"date_q","ticker","price","assetTurnover","bookValue","cashRatio","currentRatio","ebitPerShare","eps","fcfPerShare","grossMargin","longtermDebtTotalAsset","longtermDebtTotalCapital","longtermDebtTotalEquity","netDebtToTotalCapital","netDebtToTotalEquity","netMargin","operatingMargin","pb","pretaxMargin","ps","quickRatio","roa","roe","roic","rotc","salesPerShare","sgaToSale","totalDebtToEquity","totalDebtToTotalAsset","totalDebtToTotalCapital","totalRatio","finnhubIndustry","roa_sector_ratio","roe_sector_ratio","roic_sector_ratio","rotc_sector_ratio","ev_sector_ratio","ebitPerShare_sector_ratio","roa__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","roa__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","roe__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","roe__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","roic__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","roic__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","rotc__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","rotc__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","ev__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","ev__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","ebitPerShare__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","ebitPerShare__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean"""
2023-06-30,"UEC",5.95936508784218,0.1912,621.838,1.82001042209484,5.0319,-0.0086,-0.0292,0.0726,0.2419,0.1822,0.1948,0.2484,-0.0281,-0.0281,-0.0656,0.0627,1.4911,-0.0661,19.1025,1.998,0.0026,0.003,0.003,0.0133,0.0538,0.7581,0,0,0,7.1992,"Energy",-0.0004686507168648,0.0097152299215818,0.0249465026649335,0.0839020966373708,0.0153719606451421,-0.0069080274022882,0.011642987012987,4.16934707888517e-08,0.0162492207792207,1.21402741444495e-08,0.0125880519480519,3.72537401720093e-08,0.0105785714285714,1.3032934597299e-07,60.6232697402597,2.79998624193307e-06,0.0015594805194805,0.0004293907396169
2023-06-30,"UGRO",1.22133332963974,1.0625,26.73,0.269013199245757,1.0849,-0.4922,-0.4968,-0.7571,0.1523,0,0,0,-0.2309,-0.2477,-0.2887,-0.2861,0.4829,-0.2919,0.1976,0.9749,-0.381,-0.725,-0.6793,-0.6654,1.7205,0.8471,0.0726,0.0317,0.0677,1.7734,"Machinery",1.65300685363324,1.21989776741068,1.15424786267398,0.357086255509849,0.0011325462089542,-0.859767805973236,-0.0690107142857142,0.0001879259735837,-0.124796428571429,0.0003108073241098,-0.11795,0.0002523945610883,-0.117378571428571,0.0001162186421716,-12.205425,0.0199415230884598,-0.0794571428571428,0.116108384820703
2023-06-30,"UHT",37.375240265377,0.154,216.635,0.396171888088457,0.9961,0.2517,0.2517,1.7462,0.6534,0.5824,0.6184,1.6209,0.6018,1.5772,0.146,0.146,3.0358,0.146,7.048,0.9961,0.0304,0.0817,0.0322,0.0322,1.7239,0.3466,1.6209,0.5824,0.6184,1.5608,"Real Estate",-0.74266266805944,-1.30534104622637,-1.15512021371327,-2.82922573609596,0.117172967834593,0.524477643983355,0.0037123376623376,0.0914314581185713,0.0112735064935064,0.0710932189505338,0.00394,0.0912973112791543,0.00394,0.0912973112791543,-21.9886944155844,0.0102389892661244,0.032961948051948,0.519086373763338
2023-06-30,"ULTA",421.814761207217,1.9765,2018,0.438756094660483,1.6439,8.7545,6.8733,20.2345,0.3758,0,0,0,-0.3765,-0.3765,0.1056,0.1387,13.2266,0.1401,2.5318,0.506,0.2394,0.6562,0.6562,0.8569,63.1468,0.6242,0,0,0,1.601,"Retail",-1.34547738693467,99.8227363818546,-21.6846208643343,41.7122744629376,0.729572681249842,20.9306389750492,0.0015936363636363,0.520793093526813,0.0169148051948051,0.0047821185377895,0.0169244155844155,0.0072672698147043,0.0225855844155844,0.0063394057951928,410.315541558442,0.0029046541713315,0.298665714285714,0.0008092465705559
2023-06-30,"UMH",13.6070263423617,0.1552,635.7,1.42611683848797,3.6598,0.1427,-0.006,-1.8872,0.5339,0.5215,0.5335,1.1435,0.503,1.0782,-0.0067,0.1581,1.5855,-0.0072,4.8319,1.4261,-0.0024,-0.0057,-0.0025,0.022,0.9028,0.4661,1.1435,0.5215,0.5335,1.8384,"Real Estate",0.0586312632678505,0.0910703055506767,0.0896832464063096,-1.93301137248793,0.198540112723492,0.297349860136769,0.0014388311688311,0.118072225711705,0.0027005194805194,0.136281455228606,0.0014692207792207,0.119039632745182,0.0001945454545454,0.0912313776745576,47.3545257142857,1.00414975393051e-08,0.0008266233766233,0.436483430984136
2023-06-30,"UPWK",12.8979365182301,0.6482,307,0.605025520219867,3.0624,-0.0455,-0.0298,0.0191,0.7574,0.3817,0.5365,1.1574,0.3037,0.6553,-0.0237,-0.0362,4.1036,-0.0125,1.9397,2.9863,-0.028,-0.1034,-0.0384,-0.0521,1.2573,0.2426,1.1574,0.3817,0.5365,1.4923,"Professional Services",0.125358860508266,1.01080697834307,2.03933469506857,-2.07851819377466,0.340186675351122,0.0278610047785973,-0.0009242518059855,0.235419850184688,-0.0128343653250773,0.0034899626991054,-0.000453560371517,0.662828978934807,-0.0016323013415892,0.121185971402054,66.1927016511868,0.453852644902328,-0.0034956656346749,0.332290306113668
2023-06-30,"UPXI",23.1707937149774,1.1716,28.34,0.228964813870474,1.2983,-0.7144,-0.7975,-0.0366,0.3964,0.2545,0.2949,0.5734,0.4043,0.7862,-0.0677,-0.0991,1.4366,-0.1053,0.5046,0.6792,-0.2571,-0.5233,-0.2996,-0.2425,0.9247,0.6032,0.9446,0.4193,0.4858,1.7981,"Consumer products",1.87660164916566,4.28423966711962,1.43007159904535,1.22793142690095,0.0072920476023443,-0.864121073716398,-0.0500457142857142,0.059166549246096,-0.0940714285714285,0.0426745735135212,-0.05852,0.0572693850131343,0.0011,0.969840204155122,-0.667525714285714,0.842492283950947,-0.07894,0.358715424803832
2023-06-30,"URGN",12.9815873040093,0.6139,76.5,0.75,3.0336,-0.6556,-1.029,-3.6443,0.8846,1.0304,12.037,0.2209,5.1975,-0.5294,-1.1419,-0.7275,5.6735,-1.1391,3.3473,2.3731,-0.9232,-1.0698,-1.0698,-1.0482,0.9011,0.1154,0,1.0304,12.037,0.408,"Biotechnology",0.150232947546425,1.09686151775198,1.30201475976041,1.21598149986166,0.260467832297467,0.167734130680702,-0.0228744066047471,0.0003088534218486,-0.0324851393188854,0.111857672292178,-0.0357008255933952,0.0558350094295502,-0.0435859649122807,0.0198055908701704,-22.235546749226,0.0001391374082666,0.0433861713106295,0.0012020555467193
2023-06-30,"USIO",1.83174602379875,0.7743,15.1,0.0637065637065637,1.0724,0.0023,0.008,1.214,0.2357,0,0,0,-0.4371,-0.4371,0.0099,0.0028,3.2676,0.0127,0.634,1.0618,-0.0169,-0.1185,-0.1179,-0.1192,0.805,0.7643,0,0,0,1.1429,"Financial Services",0.386505593023079,-3.98127502730251,3.85399310807919,1.57061459169667,8.07773790802552e-05,3.30213455213571e-05,0.0025585714285714,0.0036345075652091,0.0159761038961038,0.0138057076871259,0.0159984415584415,0.012370417635614,0.0161420779220779,0.0122582804836466,2.20655350649351,0.173789683769782,0.0040027272727272,0.0073924076234446
2023-06-30,"UTI",10.141904762813,0.8053,220.1,0.732273028495693,1.0901,0.0205,-0.0147,-0.7419,0.7423,0.2196,0.4054,0.7051,0.1364,0.2372,-0.0033,0.0046,1.0722,-0.0039,0.4309,1.0159,0.0124,0.0385,0.0235,0.0406,4.4956,0.257,0.7392,0.2302,0.425,1.4523,"Diversified Consumer Services",-0.0507945177422383,-0.0939816706555367,-0.0545711545257206,-0.116139222795028,0.19279830142115,-0.0067969011340996,0.0079625974025974,8.97866084137063e-05,0.0180005194805194,9.06803296979234e-05,0.0137881818181818,0.0001859845240563,0.0148032467532467,8.29102188118563e-06,10.9550780519481,6.59028082814937e-08,0.0249127272727272,0.0021090610457096
2023-06-30,"UTSI",3.49285715345352,0.1564,53.301,2.15390700536169,3.1429,-0.4336,-0.221,-0.077,0.2796,2e-04,5e-04,5e-04,-0.9195,-0.9195,-0.3087,-0.6056,0.6009,-0.1792,2.4423,2.9041,-0.0633,-0.0959,-0.0959,-0.1001,0.716,0.7204,0,0,0,3.1127,"Communications",-7.57720852286329,1.22649955237243,2.38830502565124,3.01487862176977,-0.0007497602863781,0.0782656787670411,-0.0034506493506493,0.099737046183641,-0.0039710389610389,0.281490858022917,-0.0039537662337662,0.282770712188096,-0.0046650649350649,0.167363073356791,-1.5944038961039,0.383552383940436,-0.0382112987012987,0.0255469617452583
2023-06-30,"V",244.394509693933,0.3671,38981,0.734338200659444,1.4918,2.4154,1.9981,9.1629,0.7953,0.2304,0.3453,0.5274,0.0835,0.1275,0.5116,0.6185,12.4074,0.6335,15.1944,1.435,0.1906,0.4407,0.2824,0.3508,3.9053,0.2047,0.5274,0.2304,0.3453,1.7757,"Financial Services",-4.35905124439046,14.8063114306516,-9.2312778093432,-4.62224495610059,0.923454806032219,0.0346781556401243,0.0012881818181818,0.0318096890522664,0.0056611688311688,0.0002386218583273,0.0026610389610389,0.0075754871860353,0.0033953246753246,0.0019564965476962,7234.47063636364,0.0002928782385109,0.0526063636363636,6.55644081488859e-06
2023-06-30,"VAC",81.708018227229,0.5044,2476,0.343262411347518,1.7007,3.7671,2.0548,6.2778,0.528,0.5108,0.6453,1.956,0.6378,1.9334,0.0764,0.1401,1.8076,0.1188,0.9349,0.7645,0.0396,0.1493,0.0505,0.0917,26.895,0.472,2.0311,0.5304,0.6701,1.3534,"Hotels, Restaurants & Leisure",-0.378614043139055,5.23613590104901,5.54292434339475,1.97857748323958,0.0288045224491354,5.2204144382132,0.0003757142857142,0.693749392915819,0.0027750649350649,0.367971545149672,0.0004680519480519,0.70388291329608,0.0020381818181818,0.117623619619918,185.680047012987,0.0017566696281503,0.178134285714286,0.0052205275846133
2023-06-30,"VERU",0.887301589761462,0.1617,21.413,0.585602831756122,1.2528,-0.1556,-0.1419,-1.1206,0.3685,0.1491,0.2876,0.4332,-0.1666,-0.251,-3.7483,-4.1113,4.9592,-3.7309,7.0681,0.7692,-1.3596,-2.9715,-2.3203,-2.3981,0.0379,0.6318,0.5062,0.1742,0.3361,1.5247,"Consumer products",9.92387243176053,24.3275715093559,11.0754176610979,12.1431024942316,0.0116705845640302,-0.188210021095005,-0.0229946753246753,0.0801047944924294,-0.0492876623376623,0.0559582284252464,-0.0420044155844155,0.041832358227826,-0.0501805194805194,0.0211599895581181,19.6908822077922,0.0277925461674823,-0.0172497402597402,0.0054394682775237
2023-06-30,"VFC",16.7274298138089,0.8624,2910.713,0.229819734297187,1.4532,-0.4148,-0.5538,-3.5923,0.496,0.4082,0.5975,1.9621,0.6102,2.0036,-0.0784,-0.0588,3.011,-0.0788,0.7249,0.8066,-0.0029,-0.0132,-0.0042,0.0108,7.0597,0.504,2.2836,0.4751,0.6955,1.2627,"Textiles, Apparel & Luxury Goods",0.011721701843488,-0.169147853616251,-0.119233498935415,0.131709679154935,0.986335739442636,-0.158776061209878,-0.0038496103896103,0.0167823769492037,-0.0056728571428571,0.278884917235319,-0.0054551948051948,0.0235001786720494,-0.0028280519480519,0.188685102290617,-1064.47307012987,4.38709385576967e-05,-0.0224694805194805,0.446690867338474
2023-06-30,"VHI",12.9442281571646,0.7091,940.8,0.755459624174708,3.5584,-0.0842,-0.1789,-5.5018,0.1292,0.2074,0.3685,0.5844,0.17,0.2697,-0.0101,-0.0047,0.3863,-0.014,0.1855,2.0975,0.0025,0.0073,0.0046,0.0069,17.793,0.8708,0.5859,0.208,0.3694,1.5502,"Chemicals",-0.0183555962026457,-0.0263152069769133,-0.0174944620886599,-0.0306690372202682,0.0004834393657501,-0.0044488454883717,-0.0030471428571428,0.0074728616742692,-0.0206377922077922,0.0013929240927343,-0.0056940259740259,0.0094416897762111,-0.0020685714285714,0.368703635022906,-31.1036812987013,0.0118127056401581,-0.024910909090909,0.530051883725089
2023-06-30,"VIRC",7.60279175591847,1.4965,66.7,0.0090225563909774,1.5759,-0.0802,-0.0864,-0.0488,0.3782,0.0862,0.141,0.2144,0.3363,0.5112,-0.0401,-0.0372,0.8993,-0.0544,0.2564,0.2481,0.1299,0.3231,0.2244,0.1581,2.1543,0.6218,0.5202,0.2092,0.3422,1.6724,"Commercial Services & Supplies",-0.272761180627889,-0.902412438079204,-1.08448728361335,-0.996384962142763,0.0200837628248046,0.0442019704874686,0.0013825974025974,0.50791780092079,0.0028472727272727,0.599837594939522,0.0016661038961038,0.663869499287004,0.0020903896103896,0.239604383658394,-1.00673792207792,0.227038407565627,-0.000170909090909,0.991224328047177
2023-06-30,"VIVK",0.855352377607709,0.7093,14.94,0.156028368794326,0.5089,-0.0465,-0.1019,-0.3333,0.089,0.4304,0.5942,2.2162,0.6845,2.5529,-0.1354,-0.0618,1.3662,-0.1413,0.3566,0.4982,-0.2268,-0.9082,-0.3021,-0.3172,0.7525,0.911,2.7296,0.5302,0.7319,1.241,"Energy",0.0408807625326763,-2.94112393826021,-2.51211281835881,-2.0010334626597,0.0009893348682325,-0.0373515435123727,-0.0453535714285714,0.010568662812573,-0.173425,0.0015797037895212,-0.060675,0.0110019302350079,-0.0662785714285714,0.0125167054810392,-10.3789678571429,0.297969856515292,-0.0051607142857142,0.930259351495702
2023-06-30,"VMAR",240.567857045976,0.278,12.29,0.388888888888889,1.5379,-0.3388,-0.3193,-1.43,0.2846,0.0046,0.0064,0.0081,0.1213,0.1554,-2.3846,-2.5308,4.2723,-2.5385,7.5987,0.596,-0.8304,-1.2206,-1.0272,-1.0268,0.1339,0.7154,0.2807,0.1575,0.2192,2.2789,"Leisure Products",3.49095612805864,28.2364734609947,47.5433273335047,-74.948905109489,0.0165740287298021,0.0042526597009908,-0.12398,0.0025364594716072,-0.20532,0.005137536098023,-0.16673,0.003988381161686,-0.16733,0.0045263207945748,0.22176,0.958258497115114,-0.05443,0.585343939081726
2023-06-30,"VMC",210.128790961372,0.5297,7202.6,0.209252489600403,2.5762,3.3714,2.3064,4.918,0.2761,0.2702,0.3482,0.5378,0.3375,0.5212,0.1461,0.2135,4.1647,0.1913,3.9563,1.8267,0.0507,0.1038,0.0658,0.1029,15.7915,0.7239,0.5442,0.2735,0.3524,2.01,"Construction",1.1188032433542,1.16273738505223,1.20754555930178,1.23340023415287,4.20974857994736,2.83026036999659,-0.0010468831168831,3.84606537443147e-05,-0.0016387012987012,0.0001806403164068,-0.0010588311688311,0.0003452005449193,-6.5974025974026e-05,0.835975740139237,619.049794805195,7.86573560430277e-06,0.0288944155844155,0.179412434750568
2023-06-30,"VPRB",0.157460317961753,5.0735,0.06,0.246575342465753,0.6781,0.0067,0.0097,0.0141,0.5759,0.2085,0.5432,9.1667,1.7901,9.6667,0.4869,0.3351,333.415,0.4869,1.5748,0.4863,0.5304,-2.5,-0.8264,-0.7934,0.02,0.4241,13.1667,1.0284,2.679,0.6063,"Tobacco",1.95876161752939,43.4153400868307,15.6071765816808,13.5161839863714,0.0002286283809646,-0.0028663510353088,0.0375499999999999,0.446472904747804,-0.398882142857143,0.0006626507987495,-0.211467857142857,0.0354912836657003,-0.207932142857143,0.0405726099122788,1.38743214285714,0.0297790511102115,0.0009071428571428,0.0641453626078607
2023-06-30,"VRDN",15.7858729286799,0.0037,315.9,3.03484320557491,12.0662,-1.3706,-1.2731,-3.7312,0.3308,0.0134,0.0147,0.0149,-0.257,-0.2608,-786.5714,-846.8571,3.2482,-786.5714,693.3247,11.6516,-0.4905,-0.5383,-0.5316,-0.5657,0.0016,0.6692,0.0149,0.0134,0.0147,9.8736,"Biotechnology",0.0798193899171592,0.551916764821358,0.646991069628561,0.656249508177579,0.765889638364402,0.350665649040529,0.0027801298701298,0.855887482341006,0.0137922077922077,0.510813917498838,0.0029883116883116,0.86431611408105,0.0022518181818181,0.89637376725433,41.1660280519481,7.16007491756546e-05,0.229151038961039,0.184493009365818
2023-06-30,"VRRM",20.5122221386622,0.4401,465.3,1.16205752212389,3.0011,0.367,0.1252,1.0437,0.9496,0.5926,0.7043,2.4279,0.5789,1.9957,0.0934,0.2738,6.3738,0.1545,3.8012,2.7611,0.0431,0.2712,0.0524,0.1337,1.3401,0.0504,2.4472,0.5974,0.7099,1.3229,"Professional Services",-0.19296310313951,-2.65116878652458,-2.78284213597899,5.33393248575186,0.906827986343105,-0.22472502755484,0.0053940259740259,1.65460825685713e-07,0.0235510389610389,5.19218689159642e-07,0.006194935064935,1.08129882919425e-07,0.0058316883116883,6.06190781908378e-06,106.823147662338,8.23473669943268e-06,0.008051948051948,0.144561279079602
2023-06-30,"VRSN",208.218730381557,0.8465,732,0.30122591943958,0.873,2.3913,1.7856,8.3165,0.8648,1.0668,7.2939,0.7814,5.0041,-1.1749,0.4992,0.6685,6.2419,0.6519,15.9763,0.8257,0.4129,0.0938,0.0486,0.0888,3.5769,0.1352,0.7814,1.0668,7.2939,0.509,"Technology",-0.0443102997223237,-0.320212026416406,-0.199041503094712,-0.365339704586494,0.473429096847806,-0.873686320345478,0.0086276623376623,0.000452433998927,-0.0394532467532467,0.0011588700480354,-0.0195937662337662,0.0005009450748378,-0.0042194805194805,0.0805288650723871,106.500112987013,0.306827858481242,0.0356707792207792,9.86701626436474e-08
2023-06-30,"VRT",42.5142344520206,0.899,1658.1,0.133738749695938,1.6435,0.2952,0.2176,0.9424,0.3425,0.4034,0.6354,1.7655,0.5804,1.6129,0.048,0.0651,5.6822,0.0651,1.4742,1.1959,0.0255,0.1225,0.0392,0.0683,4.5348,0.6575,1.7787,0.4064,0.6401,1.2962,"Electrical Equipment",-0.105634063286738,-0.354161396407791,-0.126300866707478,-0.227537254852969,3.15953566937231,1.53579005411266,0.0154913312693498,0.0001846080428979,0.0391496388028895,0.0399448332037744,0.0188578947368421,0.0002739257564544,0.016417027863777,0.000314212773602,533.26999752322,0.0002924903821676,0.0415674922600619,0.0003660885507785
2023-06-30,"VSCO",21.2111111595517,1.4465,265,0.0964207450693937,1.0482,0.3375,0.0125,3.5513,0.3653,0.2885,0.8253,4.7962,0.7422,4.3132,7e-04,0.0192,8.8669,0.0043,0.3749,0.2878,0.0619,0.9487,0.1814,0.2789,17.5875,0.6347,4.8113,0.2894,0.8279,1.064,"Retail",-0.347890769637662,144.318546183276,-5.99449897103055,13.5763255312327,0.0978016799772328,0.80690966406752,-0.0085964285714285,0.112052856659961,0.0692857142857142,0.48211613008679,-0.0348178571428571,0.0799924633402041,-0.0423607142857142,0.0947460056494712,-296.219832142857,0.0072333469044966,-0.156132142857143,0.565424675015672
2023-06-30,"VTRS",9.13031889900329,0.3173,20843,0.0964132434089515,1.4988,0.2521,0.2194,1.7053,0.4393,0.3542,0.4373,0.8274,0.4556,0.862,0.0674,0.0774,0.5741,0.085,0.767,0.8837,0.0377,0.0904,0.0468,0.0262,3.256,0.5607,0.8921,0.3819,0.4715,1.7483,"Pharmaceuticals",-0.0496375528925569,-0.170503619983251,-0.109082203077438,-0.0597521070897372,0.868400682666527,-0.0603642009008373,0.0006441558441558,0.44659287102997,0.0013906493506493,0.527037398595309,0.0007892207792207,0.459047345810886,-0.0005832467532467,0.456716768417686,369.4376,0.198774000493514,-0.0109768831168831,0.450878796019784
2023-06-30,"VTSI",6.51468255027892,0.5901,37.94,0.756235827664399,2.5062,0.1743,0.093,-0.1354,0.5725,0.1192,0.1719,0.209,-0.1119,-0.136,0.0996,0.1867,2.1912,0.1934,2.4509,1.9099,0.0795,0.13,0.1053,0.1437,0.9341,0.4275,0.2156,0.123,0.1774,2.3284,"Aerospace & Defense",-0.078636014870897,-0.253813763058587,-0.26055981711213,-0.359479369299068,0.0034303832562539,0.65811995932217,0.000518961038961,0.858355237598052,0.0021433766233766,0.639786682093503,0.0008867532467532,0.840364454723516,0.0065601298701298,0.126252014830372,2.15916857142857,0.0028135648880197,0.0070166233766233,0.192375599525472
2023-06-30,"VVPR",1.90160316701919,0.29,21.7,0.0317460317460317,0.545,-2.1213,-5.4979,-3.6846,-0.0092,0.4593,0.4623,0.9954,0.6025,1.2639,-1.2852,-0.9542,1.3222,-1.236,0.2946,0.4339,-0.38,-0.8004,-0.405,-0.2749,3.4235,1.0092,1.3241,0.5277,0.6695,1.0641,"Utilities",-36.2483845159702,441.165354330708,-23.3080458911021,-5.68722964077487,0.0016568248254957,-1.39058847422073,-0.0458357142857142,0.0019481106965644,-0.0245428571428571,0.466113631755242,-0.0118119047619047,0.498620136264753,-0.0167964285714285,0.203725037686408,-3.59130595238095,0.679965967029858,-0.458328571428571,0.199234662970156
2023-06-30,"VYNE",3.11650793136112,0.0114,17.3,3.21875,3.5938,-3.156,-3.0765,-7.8939,1,0.3064,0.4,0.6667,-1.1908,-1.1908,-71.8571,-73.7143,0.7779,-71.7143,32.0432,3.2812,-0.9484,-1.2184,-1.2184,-1.1635,0.0428,0,0,0,0,3.2468,"Pharmaceuticals",1.24870703350931,2.29802666579195,2.83986658610149,2.6534952900347,-0.0002071989141725,0.75568987720366,-0.0104166233766233,0.65758431164316,-0.0143483116883116,0.793837733271467,-0.0154294805194805,0.641693688280139,-0.0110833766233766,0.73698157457988,-8.1712751948052,0.0079603158334757,2.65419181818182,0.0026158915329319
2023-06-30,"WAT",276.19396875775,0.9343,599.823,0.606110106615126,2.2117,2.9362,2.3758,7.2053,0.5846,0.4325,0.6876,2.3843,0.4779,1.6573,0.2058,0.2544,30.2529,0.2412,6.118,1.589,0.217,1.4643,0.3459,0.4279,11.5426,0.4154,2.4677,0.4476,0.7116,1.2216,"Life Sciences Tools & Services",-2.8361893697357,-11.118826249093,-3.34900382976892,-5.93444694424754,1.76518230228672,7.83204803708292,0.009480909090909,1.48056474776166e-05,0.124878701298701,2.24040111568477e-06,0.018828961038961,9.69722381816685e-07,0.0183163636363636,7.58433542982726e-09,340.274622077922,0.0026167935692617,0.0845903896103896,0.0046699794014894
2023-06-30,"WFCF",13.5052381243025,1.3276,11.14,0.876606683804627,1.9332,0.1167,0.0923,0.2824,0.4095,0.0192,0.0291,0.0316,-0.2991,-0.3007,0.0865,0.1093,7.0206,0.1207,3.1587,1.4422,0.1035,0.1603,0.1596,0.2051,1.0679,0.5905,0.0054,0.0034,0.0054,2.706,"Professional Services",-0.463380073664485,-1.56704408731523,-8.47598482637876,8.18241999123192,0.0174316852778265,-0.0714588847837869,0.004834935064935,5.46855700717355e-05,0.0073172727272727,6.76511578100357e-05,0.0072735064935064,3.7856545891242e-05,0.0094738961038961,1.32287104389562e-06,1.76626246753247,0.0025868812097072,0.0045203896103896,0.0567417631168403
2023-06-30,"WH",73.583733937097,0.3438,880,0.134328358208955,0.9979,1.4002,0.8168,3.4793,0.547,0.4983,0.6879,2.2966,0.679,2.267,0.1934,0.3315,6.5653,0.2652,4.0802,0.8422,0.0714,0.3067,0.097,0.1603,4.224,0.453,2.3386,0.5074,0.7005,1.2771,"Hotels, Restaurants & Leisure",-0.682652592932538,10.7563488335682,10.6468051744414,3.4587346844417,0.0241708234042364,1.94038499014789,0.0037549122807017,0.0094676427635801,0.0164863157894736,0.0054985772021003,0.0049507017543859,0.0104717193974663,0.0067407017543859,0.0063339067503982,108.607753859649,0.0327346763802234,0.0671170175438596,0.0546302257345921
2023-06-30,"WHR",107.999124920557,1.1185,2018,0.184704388316636,0.874,5.4891,1.5399,10.9818,0.1703,0.3765,0.6565,3.168,0.6583,3.1769,0.0177,0.0632,3.9815,0.0426,0.4196,0.4419,-0.0908,-0.5872,-0.1612,-0.0896,86.8116,0.8297,3.8256,0.4546,0.7928,1.1349,"Consumer products",0.662759353342054,4.80738683839603,0.76945107398568,0.453701673609588,1.67221922949273,6.63948346267732,-0.0018907792207792,0.410137745092862,-0.0153015584415584,0.216670213627588,-0.0032784415584415,0.465444573043566,-0.0032141558441558,0.467385356399665,-15.8283506493507,0.824292041976827,-0.240818571428571,0.438465204553851
2023-06-30,"WINA",404.773699563647,2.5003,16.22,1.85563114134543,2.0892,3.4513,2.4903,12.763,0.9425,1.7109,3.7409,0.0123,2.6227,0.7503,0.4357,0.6038,24.0375,0.5712,13.8523,1.9909,1.1763,0.6535,0.557,0.908,5.7159,0.058,0.8989,1.8171,3.973,0.4238,"Retail",-6.6110486643745,99.4120058298415,-18.4064825075194,44.1997260034395,0.0330952068612689,8.25151799584069,0.0486112987012986,5.10727490665504e-08,0.0268538961038961,1.03046530431079e-06,0.0287348051948052,7.35412128063489e-11,0.0488702597402597,3.36742375608619e-11,16.5070614285714,0.0002803275876113,0.0761480519480519,1.01845367916054e-05
2023-06-30,"WK",96.4431746952117,0.7211,73,0.468772095215649,1.461,-0.4204,-0.387,0.5942,0.7452,0.4103,0.9579,0,0.4406,0.2041,-0.1348,-0.1465,90.9166,-0.1297,9.3291,1.4011,-0.1372,-0.5289,-0.0982,-0.0763,2.8704,0.2548,4.3192,0.4281,0.9994,1.0002,"Technology",0.0147235968077084,1.80554521078504,0.402178510368327,0.313912381305738,0.106562270075522,0.153597511426102,-0.0005882352941176,0.733435468093532,0.103357843137255,0.0083969648996535,0.0613681372549019,0.0001857258902407,0.0639323529411764,0.0002011229977953,250.803692401961,0.0015663653894635,-0.0216215686274509,0.0291817255447102
2023-06-30,"WLFC",43.7451802813818,0.141,467.1,0.0916149068322981,1.5528,2.9688,2.1562,-20.4265,0.9716,0.7016,0.7964,3.9114,0.7938,3.8987,0.1266,0.1743,0.5697,0.1743,0.7321,0.9037,0.0151,0.0856,0.017,0.0228,17.0312,0.0284,3.9114,0.7016,0.7964,1.2186,"Trading Companies & Distributors",0.196670253128716,0.534615019075937,0.154027969273193,0.144998064480451,0.178457733806938,1.50820884148813,-0.0020750649350649,2.06901112338958e-05,-0.0114154545454545,1.7124397517016e-05,-0.0024123376623376,1.77508071256419e-05,-0.0021874025974025,0.0015173329074269,37.1269774025974,5.41320247374953e-08,-0.129089090909091,0.0879013936260585
