date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2023-12-31,ORKT,SGD,0000000000,2023-12-31,2023-12-30 19:00:00,2023,FY,6089596.0,3216975.0,2872621.0,0.471726039,576556.0,2218984.0,713503.0,2932487.0,714027,4223070.0,7440045.0,0.0,36616.0,288766.0,-982311.0,-0.1613097158,-1350449.0,-0.2217633157,42756.0,-1307693.0,-0.2147421602,0.0,-1307693.0,-0.2147421602,-0.0654,-0.0654,20000198.0,20000000.0,,
2022-12-31,ORKT,SGD,0000000000,2022-12-31,2022-12-30 19:00:00,2022,FY,7152092.0,2946087.0,4206005.0,0.5880803826,49079.0,1401343.0,720097.0,2121440.0,56355,2252326.0,5198413.0,0.0,17268.0,227302.0,2232457.0,0.3128225979,1808184.0,0.2528188955,179703.0,1987887.0,0.2779448307,73623.0,1987887.0,0.2779448307,0.0994,0.0994,20000070.0,20000000.0,,
2021-12-31,ORKT,SGD,0000000000,2021-12-31,2021-12-30 19:00:00,2021,FY,4912511.0,2624755.0,2287756.0,0.466,62357.0,1399114.0,886658.0,2285772.0,26418,2222249.0,4847004.0,0.0,20570.0,169556.0,261481.0,0.0532275653,-229929.0,-0.0468047807,301284.0,71355.0,0.0145251583,46988.0,71355.0,0.0145251583,0.0036,0.0036,20004205.0,20000000.0,,
2024-12-31,DINO,USD,0001915657,2025-02-20,2025-02-20 14:43:59,2024,FY,28580000000.0,25371000000.0,3209000000.0,0.1122813156,0.0,0.0,0.0,447000000.0,2501000000,2948000000.0,28319000000.0,75000000.0,165000000.0,832000000.0,1215000000.0,0.0425122463,261000000.0,0.0091322603,-43000000.0,218000000.0,0.0076277117,41000000.0,177000000.0,0.0061931421,0.92,0.92,192073000.0,192073000.0,https://www.sec.gov/Archives/edgar/data/1915657/000191565725000019/0001915657-25-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1915657/000191565725000019/dino-20241231.htm
2023-12-31,DINO,USD,0001915657,2024-02-21,2024-02-21 16:42:25,2023,FY,31964395000.0,26825441000.0,5138954000.0,0.161,0.0,0.0,0.0,498240000.0,2438148000,2936388000.0,29761829000.0,93468000.0,190796000.0,770573000.0,3115926000.0,0.0974811505,2202566000.0,0.0689068571,-50059000.0,2152507000.0,0.0673407709,441612000.0,1589666000.0,0.0497323976,8.29,8.29,190035000.0,190035000.0,https://www.sec.gov/Archives/edgar/data/1915657/000191565724000040/0001915657-24-000040-index.htm,https://www.sec.gov/Archives/edgar/data/1915657/000191565724000040/dino-20231231.htm
2022-12-31,DINO,USD,0001915657,2023-02-28,2023-02-28 12:01:03,2022,FY,38204839000.0,31389212000.0,6815627000.0,0.1783969565,0.0,0.0,0.0,426485000.0,2334893000,2761378000.0,34150590000.0,30179000.0,175628000.0,656787000.0,4764041000.0,0.1069018508,4054249000.0,0.1061187301,-118203000.0,3936046000.0,0.1030248027,894872000.0,2922668000.0,0.0764999428,14.28,14.28,202566000.0,202566000.0,https://www.sec.gov/Archives/edgar/data/1915657/000191565723000015/0001915657-23-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1915657/000191565723000015/dino-20221231.htm
2021-12-31,DINO,USD,0001915657,2021-12-31,2021-12-31 00:00:00,2021,FY,18389142000.0,15760468000.0,2628674000.0,0.143,0.0,0.0,0.0,362010000.0,1517478000,1879488000.0,17639956000.0,4019000.0,125175000.0,503539000.0,1427682000.0,0.0416352759,262098000.0,0.0142528673,37966000.0,787152000.0,0.0428052598,123898000.0,558324000.0,0.0303616123,3.39,3.39,162569000.0,162569000.0,,
2020-12-31,DINO,USD,0001915657,2020-12-31,2020-12-31 00:00:00,2020,FY,11183643000.0,9758216000.0,1425427000.0,0.1274564111,0.0,0.0,0.0,313600000.0,1300277000,1613877000.0,11372093000.0,7633000.0,126527000.0,520912000.0,-103856999.0,-0.0148740442,-188450000.0,-0.0168505021,-13303000.0,-747046000.0,-0.0667980907,-232147000.0,-514899000.0,-0.0460403645,-3.18,-3.18,161983000.0,161983000.0,,
2024-06-30,EVI,USD,0000065312,2024-10-25,2024-10-25 15:37:53,2024,FY,353563000.0,248310000.0,105253000.0,0.297692349,0.0,0.0,0.0,93625000.0,0,93625000.0,341935000.0,0.0,2744000.0,5983000.0,17611000.0,0.0498100763,11628000.0,0.0328880567,-2744000.0,8884000.0,0.0251270636,3238000.0,5646000.0,0.0159688655,0.39,0.37,12677000.0,13153000.0,https://www.sec.gov/Archives/edgar/data/65312/000117494724001167/0001174947-24-001167-index.htm,https://www.sec.gov/Archives/edgar/data/65312/000117494724001167/form10ka-33042_evi.htm
2023-06-30,EVI,USD,0000065312,2023-10-27,2023-10-27 13:44:24,2023,FY,354173000.0,250490000.0,103683000.0,0.293,0.0,86399000.0,778000.0,87177000.0,0,87177000.0,337667000.0,2507000.0,2507000.0,6024000.0,22530000.0,0.0636129801,16506000.0,0.0466043431,-2507000.0,13999000.0,0.0395258814,4280000.0,9719000.0,0.0274413916,0.68,0.67,12553000.0,12804000.0,https://www.sec.gov/Archives/edgar/data/65312/000117494723001245/0001174947-23-001245-index.htm,https://www.sec.gov/Archives/edgar/data/65312/000117494723001245/form10ka-30951_evi.htm
2022-06-30,EVI,USD,0000065312,2022-09-13,2022-09-13 16:14:09,2022,FY,267316000.0,193609000.0,73707000.0,0.2757298478,0.0,66686000.0,632000.0,67318000.0,0,67318000.0,260927000.0,679000.0,679000.0,5345000.0,6389000.0,0.043386853,6389000.0,0.0239005522,-679000.0,5710000.0,0.0213604872,1615000.0,4095000.0,0.0153189484,0.3,0.29,12367000.0,12650000.0,https://www.sec.gov/Archives/edgar/data/65312/000117494722001008/0001174947-22-001008-index.htm,https://www.sec.gov/Archives/edgar/data/65312/000117494722001008/evi10k0622.htm
2021-06-30,EVI,USD,0000065312,2021-10-28,2021-10-28 16:30:09,2021,FY,242005000.0,182165000.0,59840000.0,0.247,0.0,56159000.0,435000.0,56594000.0,0,56594000.0,238759000.0,0.0,635000.0,4651000.0,15174000.0,0.0036321564,-3717000.0,-0.0153591868,6642000.0,9888000.0,0.0408586599,1504000.0,8384000.0,0.0346439123,0.63,0.61,12142000.0,12578000.0,https://www.sec.gov/Archives/edgar/data/65312/000117494721000933/0001174947-21-000933-index.htm,https://www.sec.gov/Archives/edgar/data/65312/000117494721000933/form10ka-26871_evi.htm
2020-06-30,EVI,USD,0000065312,2020-09-14,2020-09-14 17:15:03,2020,FY,235802000.0,180595000.0,55207000.0,0.2341243925,0.0,52050000.0,377000.0,52427000.0,0,52427000.0,233022000.0,1432000.0,1432000.0,3714000.0,6476000.0,0.0274637196,2780000.0,0.0117895523,-1432000.0,1348000.0,0.0057166606,573000.0,775000.0,0.0032866558,0.0602,0.0586,11841000.0,12171000.0,https://www.sec.gov/Archives/edgar/data/65312/000117494720000945/0001174947-20-000945-index.htm,https://www.sec.gov/Archives/edgar/data/65312/000117494720000945/evi10k0620.htm
2024-12-31,INTT,USD,0001036262,2025-03-13,2025-03-13 16:05:39,2024,FY,130690000.0,75266000.0,55424000.0,0.4240875354,8548000.0,26104000.0,17378000.0,43482000.0,0,52030000.0,127296000.0,0.0,846000.0,5392000.0,9692000.0,0.0741602265,3394000.0,0.0259698523,60000.0,3454000.0,0.026428954,563000.0,2891000.0,0.0221210498,0.24,0.24,12151913.0,12239158.0,https://www.sec.gov/Archives/edgar/data/1036262/000143774925007520/0001437749-25-007520-index.htm,https://www.sec.gov/Archives/edgar/data/1036262/000143774925007520/intt20241231_10k.htm
2023-12-31,INTT,USD,0001036262,2024-03-27,2024-03-27 17:03:15,2023,FY,123302000.0,66324000.0,56978000.0,0.462,7618000.0,21316000.0,17605000.0,38921000.0,0,46539000.0,112863000.0,0.0,679000.0,4683000.0,16409000.0,0.1330797554,10439000.0,0.0846620493,609000.0,11048000.0,0.0896011419,1706000.0,9342000.0,0.0757651944,0.82,0.79,11461399.0,11779912.0,https://www.sec.gov/Archives/edgar/data/1036262/000143774924009626/0001437749-24-009626-index.htm,https://www.sec.gov/Archives/edgar/data/1036262/000143774924009626/intt20231231_10k.htm
2022-12-31,INTT,USD,0001036262,2023-03-22,2023-03-22 16:20:49,2022,FY,116828000.0,63388000.0,53440000.0,0.45742459,7529000.0,19287000.0,15903000.0,35190000.0,-576000,42719000.0,106107000.0,635000.0,635000.0,4744000.0,10721000.0,0.1322884925,10721000.0,0.0917673845,-576000.0,10145000.0,0.0868370596,1684000.0,8461000.0,0.0724227069,0.79,0.78,10673017.0,10862538.0,https://www.sec.gov/Archives/edgar/data/1036262/000143774923007539/0001437749-23-007539-index.htm,https://www.sec.gov/Archives/edgar/data/1036262/000143774923007539/intt20221231_10k.htm
2021-12-31,INTT,USD,0001036262,2022-03-23,2022-03-23 07:46:05,2021,FY,84878000.0,43654000.0,41224000.0,0.486,5531000.0,15865000.0,11083000.0,26948000.0,-57000,32479000.0,76133000.0,89000.0,89000.0,3145000.0,11547000.0,0.1063997738,5886000.0,0.0693465916,-57000.0,8402000.0,0.0989891374,1119000.0,7283000.0,0.0858055091,0.7,0.68,10462246.0,10729862.0,https://www.sec.gov/Archives/edgar/data/1036262/000143774922006956/0001437749-22-006956-index.htm,https://www.sec.gov/Archives/edgar/data/1036262/000143774922006956/intt20211231_10k.htm
2020-12-31,INTT,USD,0001036262,2021-03-23,2021-03-23 16:20:31,2020,FY,53823000.0,29719000.0,24104000.0,0.4478382847,5070000.0,11444000.0,7522000.0,18966000.0,-14000,24036000.0,53755000.0,0.0,0.0,3157000.0,1926000.0,0.0251379522,-1821000.0,-0.0338331197,-14000.0,-1231000.0,-0.0228712632,-336000.0,-895000.0,-0.0166285789,-0.0873,-0.0873,10256560.0,10256560.0,https://www.sec.gov/Archives/edgar/data/1036262/000143774921006901/0001437749-21-006901-index.htm,https://www.sec.gov/Archives/edgar/data/1036262/000143774921006901/intt20201231_10k.htm
2023-03-31,GEMZ,USD,0001104023,2023-03-31,2023-03-29 20:00:00,2022,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,228485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-31,GEMZ,USD,0001104023,2022-03-31,2022-03-29 20:00:00,2021,FY,1438.7479999999998,65.706,1373.042,0.954,0.0,956.92,0.0,956.92,0,1296.818,1362.524,0.0,0.0,-76.225,-0.000999999999990564,-6.95e-07,76.225,0.052980091,-339.89799999999985,76.224,0.052979396,-0.000999999999990564,76.224,0.052979396,0.0008,0.0008,101496.0,101414.0,,
2021-03-31,GEMZ,USD,0001104023,2021-03-31,2021-03-29 20:00:00,2020,FY,836.5089999999999,259.396,577.1129999999998,0.6899065043,0.0,209.27499999999998,0.0,209.27499999999998,0,309.96000000000004,569.356,0.0,0.0,-267.15299999999996,0.0,0.0,267.15299999999996,0.3193665579,-100.68499999999995,267.15299999999996,0.3193665579,0.0,267.15299999999996,0.3193665579,0.0028,0.0028,96479.0,96466.0,,
2020-03-31,GEMZ,USD,0001104023,2020-03-31,2020-03-29 20:00:00,2019,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,171860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2019-03-31,GEMZ,USD,0001104023,2019-03-31,2019-03-29 20:00:00,2018,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,161141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-12-31,AIP,USD,0001667011,2025-02-18,2025-02-18 17:09:18,2024,FY,57724000.0,5962000.0,51762000.0,0.8967154043,45007000.0,17555000.0,20796000.0,38351000.0,0,83358000.0,89320000.0,0.0,244000.0,3362000.0,-24834000.0,-0.430219666,-31596000.0,-0.5473633151,3156000.0,-28440000.0,-0.4926893493,2500000.0,-33638000.0,-0.582738549,-0.86,-0.86,38914197.0,38914197.0,https://www.sec.gov/Archives/edgar/data/1667011/000166701125000010/0001667011-25-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1667011/000166701125000010/aip-20241231.htm
2023-12-31,AIP,USD,0001667011,2024-02-20,2024-02-20 17:05:39,2023,FY,53666000.0,5077000.0,48589000.0,0.905,45128000.0,17944000.0,20659000.0,38603000.0,0,83731000.0,88808000.0,0.0,211000.0,3069000.0,-28515000.0,-0.5313420042,-35142000.0,-0.6548280103,3347000.0,-31795000.0,-0.5924607759,1677000.0,-36869000.0,-0.6870085343,-1.03,-1.03,35675689.0,35675689.0,https://www.sec.gov/Archives/edgar/data/1667011/000166701124000010/0001667011-24-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1667011/000166701124000010/aip-20231231.htm
2022-12-31,AIP,USD,0001667011,2023-03-01,2023-02-28 19:04:09,2022,FY,50378000.0,4281000.0,46097000.0,0.9150224304,41167000.0,16367000.0,17419000.0,33786000.0,1425000,74953000.0,79234000.0,1425000.0,89000.0,2077999.0,-25353000.0,-0.5028385406,-28856000.0,-0.5727897098,1336000.0,-27520000.0,-0.5462701973,-417000.0,-27103000.0,-0.5379927746,-0.83,-0.83,32578775.0,32578775.0,https://www.sec.gov/Archives/edgar/data/1667011/000166701123000009/0001667011-23-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1667011/000166701123000009/aip-20221231.htm
2021-12-31,AIP,USD,0001667011,2022-03-07,2022-03-07 16:13:15,2021,FY,37864000.0,3731000.0,34133000.0,0.901,30812000.0,13360000.0,11726000.0,25086000.0,0,55898000.0,59629000.0,21000.0,589000.0,1480000.0,-20275000.0,-0.5356803296,-21765000.0,-0.5748204099,-579000.0,-22344000.0,-0.5901119797,1040000.0,-23384000.0,-0.6175787027,-0.74,-0.74,31530682.0,31530682.0,https://www.sec.gov/Archives/edgar/data/1667011/000166701122000010/0001667011-22-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1667011/000166701122000010/aip-20211231.htm
2020-12-31,AIP,USD,0001667011,2020-12-31,2020-12-31 00:00:00,2020,FY,31812000.0,1491000.0,30321000.0,0.953130894,17020000.0,7329000.0,9749000.0,17078000.0,0,34098000.0,35589000.0,50000.0,50000.0,936000.0,-1248000.0,-0.1394128002,-3777000.0,-0.1187287816,1543000.0,-2234000.0,-0.0702250723,1026000.0,-3260000.0,-0.1024770527,-0.1,-0.1,31530682.0,31530682.0,,
2024-12-31,JVSAU,USD,0001866001,2025-03-11,2025-03-11 06:25:37,2024,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-806106.0,0.0,-806106.0,0.0,2808667.0,2002561.0,0.0,0.0,2002561.0,0.0,0.37,0.37,5388661.0,5388661.0,https://www.sec.gov/Archives/edgar/data/1866001/000121390025022424/0001213900-25-022424-index.htm,https://www.sec.gov/Archives/edgar/data/1866001/000121390025022424/ea0233902-10ka1_jvspac.htm
2023-12-31,JVSAU,USD,0000000000,2023-12-31,2023-12-30 19:00:00,2023,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76827.0,0,76827.0,76827.0,0.0,0.0,1.4551915228366852e-11,-76827.0,0.0,-76827.00000000001,0.0,1.4551915228366852e-11,-76827.0,0.0,0.0,-76827.0,0.0,-0.0115,-0.0115,6707500.0,6707500.0,,
2022-12-31,JVSAU,USD,0000000000,2022-12-31,2022-12-30 19:00:00,2022,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240.0,0,2240.0,2240.0,0.0,0.0,2.2399999999999998,-2240.0,0.0,-2240.0,0.0,-4.547473508864641e-13,-2240.0,0.0,-2.2399999999997817,-2240.0,0.0,-0.0003,-0.0003,7686250.0,7686250.0,,
2021-12-31,JVSAU,USD,0000000000,2021-12-31,2021-12-29 19:00:00,2021,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43255.0,0,43255.0,43255.0,0.0,0.0,4.298,-43260.0,0.0,-43260.0,0.0,5.0,-43255.0,0.0,-4.298000000002503,-43255.0,0.0,-0.0064,-0.0064,6707500.0,6707500.0,,
2024-12-31,IOVA,USD,0001425205,2025-02-27,2025-02-27 17:15:54,2024,FY,164070000.0,123995000.0,40075000.0,0.2442555007,282336000.0,0.0,0.0,153017000.0,0,435353000.0,559348000.0,20273000.0,0.0,0.0,-395278000.0,-2.4092033888,-395278000.0,-2.4092033888,20273000.0,-375005000.0,-2.2856402755,-2828000.0,-372177000.0,-2.2684037301,-1.28,-1.28,289877000.0,289877000.0,https://www.sec.gov/Archives/edgar/data/1425205/000155837025001834/0001558370-25-001834-index.htm,https://www.sec.gov/Archives/edgar/data/1425205/000155837025001834/iova-20241231x10k.htm
2023-12-31,IOVA,USD,0001425205,2024-02-28,2024-02-28 17:15:45,2023,FY,1189000.0,10755000.0,-9566000.0,-8.045,344077000.0,27699000.0,79217000.0,106916000.0,0,450993000.0,461748000.0,13043000.0,0.0,33127000.0,-427432000.0,-359.4886459209,-460559000.0,-387.3498738436,13043000.0,-447516000.0,-376.3801513877,-3479000.0,-444037000.0,-373.4541631623,-1.89,-1.89,235131000.0,235131000.0,https://www.sec.gov/Archives/edgar/data/1425205/000155837024002036/0001558370-24-002036-index.htm,https://www.sec.gov/Archives/edgar/data/1425205/000155837024002036/iova-20231231x10k.htm
2022-12-31,IOVA,USD,0001425205,2023-02-28,2023-02-28 17:15:47,2022,FY,0.0,21135000.0,-21135000.0,0.0,294781000.0,104097000.0,0.0,104097000.0,0,398878000.0,398878000.0,2985000.0,2985000.0,21135000.0,-374758000.0,0.0,-398878000.0,0.0,2985000.0,-395893000.0,0.0,-5970000.0,-389923000.0,0.0,-2.45,-2.45,159259000.0,159259000.0,https://www.sec.gov/Archives/edgar/data/1425205/000155837023002419/0001558370-23-002419-index.htm,https://www.sec.gov/Archives/edgar/data/1425205/000155837023002419/iova-20221231x10k.htm
2021-12-31,IOVA,USD,0001425205,2022-02-24,2022-02-24 17:14:55,2021,FY,0.0,13980000.0,-13980000.0,0.0,259039000.0,83664000.0,0.0,83664000.0,0,342703000.0,342703000.0,451000.0,0.0,13980000.0,-328272000.0,0.0,-342703000.0,0.0,451000.0,-342252000.0,0.0,-14431000.0,-327821000.0,0.0,-2.14,-2.14,153406000.0,153406000.0,https://www.sec.gov/Archives/edgar/data/1425205/000155837022001976/0001558370-22-001976-index.htm,https://www.sec.gov/Archives/edgar/data/1425205/000155837022001976/iova-20211231x10k.htm
2020-12-31,IOVA,USD,0001425205,2021-02-25,2021-02-25 17:15:37,2020,FY,0.0,8712000.0,-8712000.0,0.0,201727000.0,60210000.0,0.0,60210000.0,0,261937000.0,261937000.0,2356000.0,0.0,8712000.0,-250869000.0,0.0,-261937000.0,0.0,2356000.0,-259581000.0,0.0,-2356000.0,-257225000.0,0.0,-1.86,-1.86,138301000.0,138301000.0,https://www.sec.gov/Archives/edgar/data/1425205/000155837021001858/0001558370-21-001858-index.htm,https://www.sec.gov/Archives/edgar/data/1425205/000155837021001858/iova-20201231x10k.htm
2024-12-31,TRTX-PC,USD,0001630472,2025-02-18,2025-02-18 16:49:48,2024,FY,44823000.0,0.0,44823000.0,1.0,0.0,10042000.0,0.0,10042000.0,0,10042000.0,10042000.0,307146000.0,-198854000.0,0.0,0.0,0.0,34781000.0,0.7759632332,39953000.0,74734000.0,1.6673136559,-399000.0,59666000.0,1.3311469558,0.77,0.77,77730715.0,77730715.0,https://www.sec.gov/Archives/edgar/data/1630472/000163047225000005/0001630472-25-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1630472/000163047225000005/trtx-20241231.htm
2023-12-31,TRTX-PC,USD,0001630472,2024-02-20,2024-02-20 16:12:22,2023,FY,27704000.0,14560000.0,13144000.0,0.474,0.0,11874000.0,0.0,11874000.0,0,10540000.0,25100000.0,362550000.0,273862000.0,3053000.0,0.0,0.0,2604000.0,0.0939936471,-118975000.0,-116371000.0,-4.2005125614,259000.0,-116630000.0,-4.2098613919,-1.5,-1.5,77575788.0,77575788.0,https://www.sec.gov/Archives/edgar/data/1630472/000163047224000006/0001630472-24-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1630472/000163047224000006/trtx-20231231.htm
2022-12-31,TRTX-PC,USD,0001630472,2023-02-21,2023-02-21 16:27:52,2022,FY,156270000.0,13291000.0,142979000.0,0.9149484866,-0.1947472923597277,9451000.0,0.0,9451000.0,-14186000,9134000000.0,9134000000.0,302860000.0,160755000.0,217781000.0,76556000000.0,489.8956933513,87641000000.0,560.8306136814,-46245000.0,-59536000.0,-0.3809816344,530000.0,-60066000.0,-0.3843732002,-0.78,-0.78,76656756.0,76656756.0,https://www.sec.gov/Archives/edgar/data/1630472/000163047223000005/0001630472-23-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1630472/000163047223000005/trtx-20221231.htm
2021-12-31,TRTX-PC,USD,0001630472,2022-02-23,2022-02-22 21:43:19,2021,FY,169813000.0,15790000.0,154023000.0,0.907,0.5799826354991878,10155000.0,0.0,10155000.0,-40354000,-30199000.0,-30199000.0,240161000.0,85090000.0,31807000.0,139614000.0,0.8221632031,139614000.0,0.8221632031,15790000.0,139614000.0,0.8221632031,1064000.0,138550000.0,0.8158974872,1.7,1.7,81270114.0,81684388.0,https://www.sec.gov/Archives/edgar/data/1630472/000156459022006015/0001564590-22-006015-index.htm,https://www.sec.gov/Archives/edgar/data/1630472/000156459022006015/trtx-10k_20211231.htm
2020-12-31,TRTX-PC,USD,0001630472,2021-02-24,2021-02-24 16:18:41,2020,FY,-27664000.0,22006000.0,-49670000.0,1.7954742626,-1.6893654407761223,9365000.0,0.0,9365000.0,-118222000,-108857000.0,-108857000.0,283672000.0,107237000.0,110096000.0,-136521000.0,4.9349696356,-136521000.0,4.9349696356,-40361000.0,-136521000.0,4.9349696356,305000.0,-136826000.0,4.9459947947,-1.79,-1.78,76616748.0,76656756.0,https://www.sec.gov/Archives/edgar/data/1630472/000156459021008107/0001564590-21-008107-index.htm,https://www.sec.gov/Archives/edgar/data/1630472/000156459021008107/trtx-10k_20201231.htm
2024-06-30,GSCCF,USD,0000000000,2024-06-30,2024-06-28 20:00:00,2024,FY,0.0,264488.0,-264488.0,0.0,0.0,0.0,0.0,5344000.0,0,5344000.0,5344000.0,1315320.0,11189.0,264488.0,-7684405.0,0.0,-5344000.0,0.0,-2481000.0,-7825000.0,0.0,135081.0,-7825000.0,0.0,-0.0036,-0.0036,2145599000.0,2145062281.0,,
2023-06-30,GSCCF,USD,0000000000,2023-06-30,2023-06-29 20:00:00,2023,FY,0.0,51486.0,-51486.0,0.0,0.0,9599000.0,0.0,9599000.0,0,9651000.0,9651000.0,1510000.0,10000.0,51486.0,-6260507.0,0.0,-9696000.0,0.0,3305000.0,-6391000.0,0.0,10000.0,-6391000.0,0.0,-0.003,-0.003,2098194055.0,2098194055.0,,
2022-06-30,GSCCF,USD,0000000000,2022-06-30,2022-06-30 00:00:00,2022,FY,0.0,165604.0,-165604.0,0.0,0.0,11782000.0,0.0,11782000.0,0,11955000.0,11955000.0,111000.0,5000.0,165604.0,-11799000.0,0.0,-11972000.0,0.0,3469000.0,-8503000.0,0.0,5000.0,-8503000.0,0.0,-0.0042,-0.0042,2014426374.0,2014426374.0,,
2021-06-30,GSCCF,USD,0000000000,2021-06-30,2021-06-30 00:00:00,2021,FY,0.0,43543.0,-43543.0,0.0,0.0,6682394.0,0.0,6682394.0,43577,6728226.0,6728226.0,29302.0,1102963.0,43543.0,-7684684.0,0.0,-6655346.5168,0.0,-1072252.0,-7758309.791429,0.0,1146540.0,-7758309.791429,0.0,-0.0044,-0.0044,1749258484.0,1749258484.0,,
